datetime,instrument,0,confidence
2026-04-30,SZ002463,0.16060227,0.97208965
2026-04-30,SZ300782,0.14527065,0.978153
2026-04-30,SH600183,0.14166903,0.9783488
2026-04-30,SH601138,0.13361153,0.967303
2026-04-30,SH601077,0.13305742,0.98155874
2026-04-30,SZ300502,0.12923753,0.98039776
2026-04-30,SZ002916,0.12503773,0.9646243
2026-04-30,SH603993,0.12211057,0.9819603
2026-04-30,SH600875,0.12200909,0.9707781
2026-04-30,SZ002938,0.11769714,0.974632
2026-04-30,SZ000977,0.11447402,0.97032577
2026-04-30,SZ000408,0.10588183,0.9834763
2026-04-30,SH600741,0.10058253,0.97752005
2026-04-30,SZ002384,0.099011146,0.97168946
2026-04-30,SH600482,0.098583646,0.9709852
2026-04-30,SZ000630,0.09815488,0.9708948
2026-04-30,SZ002625,0.09528499,0.9837247
2026-04-30,SH600233,0.09528413,0.9778831
2026-04-30,SZ003816,0.09346139,0.9815549
2026-04-30,SZ300124,0.09248727,0.9747865
2026-04-30,SZ002028,0.09196792,0.9708628
2026-04-30,SH603195,0.09144325,0.9732862
2026-04-30,SH600588,0.0886933,0.98552924
2026-04-30,SH600426,0.086612456,0.98120594
2026-04-30,SH605117,0.08517928,0.9789869
2026-04-30,SH600900,0.08341553,0.98134536
2026-04-30,SZ000938,0.08275484,0.97091424
2026-04-30,SH688126,0.08136677,0.9760023
2026-04-30,SH600989,0.07953187,0.9849631
2026-04-30,SH601298,0.079157926,0.9789908
2026-04-30,SZ300628,0.077637844,0.98405266
2026-04-30,SH688223,0.076814435,0.97671574
2026-04-30,SH601066,0.07597258,0.96741027
2026-04-30,SZ002475,0.075412445,0.98057574
2026-04-30,SH600570,0.07453499,0.98225075
2026-04-30,SH603260,0.073259436,0.980411
2026-04-30,SH600176,0.07120652,0.9775824
2026-04-30,SH601127,0.071187414,0.9838356
2026-04-30,SH601059,0.07029288,0.98563033
2026-04-30,SH600066,0.06984805,0.9868324
2026-04-30,SZ300308,0.06923159,0.97449046
2026-04-30,SH600893,0.0688306,0.978832
2026-04-30,SH601318,0.06618982,0.9800587
2026-04-30,SH600025,0.065906994,0.9800259
2026-04-30,SZ300316,0.06547154,0.9804134
2026-04-30,SH600660,0.06545561,0.98380697
2026-04-30,SH601995,0.064234175,0.97443414
2026-04-30,SH600010,0.06319498,0.9866707
2026-04-30,SZ000708,0.06267453,0.97600365
2026-04-30,SH600415,0.06237852,0.9879148
2026-04-30,SH601360,0.06213335,0.98012507
2026-04-30,SH600887,0.061963774,0.97660714
2026-04-30,SH600905,0.06047892,0.9727623
2026-04-30,SH600999,0.060292058,0.98411894
2026-04-30,SZ000895,0.05968327,0.9784038
2026-04-30,SZ300750,0.05786576,0.9883887
2026-04-30,SH600346,0.057057224,0.9827276
2026-04-30,SH600309,0.056476586,0.9815367
2026-04-30,SZ000725,0.056055017,0.98311585
2026-04-30,SH600011,0.05583202,0.98638296
2026-04-30,SH600015,0.054797776,0.98384976
2026-04-30,SZ002050,0.05443897,0.9881799
2026-04-30,SZ300274,0.054271244,0.97829366
2026-04-30,SZ300015,0.054132305,0.97327346
2026-04-30,SH601868,0.05352726,0.9862416
2026-04-30,SZ002600,0.0534148,0.9802786
2026-04-30,SH601018,0.05293099,0.9872573
2026-04-30,SH601901,0.051403634,0.9762567
2026-04-30,SH601211,0.050006174,0.98693407
2026-04-30,SH600023,0.049040042,0.97550744
2026-04-30,SH601136,0.048954763,0.97807044
2026-04-30,SZ300979,0.047950245,0.984213
2026-04-30,SH601899,0.04775571,0.9808204
2026-04-30,SH601916,0.04624743,0.97783613
2026-04-30,SZ001979,0.046192877,0.98025286
2026-04-30,SH600039,0.045688592,0.9865915
2026-04-30,SH600438,0.045539804,0.9786784
2026-04-30,SZ001965,0.04533752,0.9792626
2026-04-30,SH600016,0.045211144,0.9823819
2026-04-30,SZ000157,0.04515279,0.9837884
2026-04-30,SH601377,0.044575118,0.9714778
2026-04-30,SZ301236,0.04423543,0.98687565
2026-04-30,SH600919,0.043381117,0.97832423
2026-04-30,SH600027,0.0432413,0.9756257
2026-04-30,SH688111,0.042983375,0.97227097
2026-04-30,SH601825,0.04078933,0.9817452
2026-04-30,SH601009,0.04049278,0.9831686
2026-04-30,SZ000975,0.040259145,0.98180354
2026-04-30,SH603893,0.03922566,0.9807668
2026-04-30,SH601336,0.03891792,0.97864884
2026-04-30,SH601888,0.03822472,0.9778311
2026-04-30,SH600926,0.038148917,0.9810579
2026-04-30,SZ300866,0.037659176,0.9863002
2026-04-30,SH600009,0.03761495,0.9858425
2026-04-30,SH688169,0.037578605,0.9862889
2026-04-30,SZ002230,0.036715917,0.9837282
2026-04-30,SH600522,0.03587541,0.9813557
2026-04-30,SH688472,0.03583069,0.97944826
2026-04-30,SH601988,0.035668172,0.98396575
2026-04-30,SH603799,0.03560131,0.9806144
2026-04-30,SH600600,0.033741727,0.9771309
2026-04-30,SH600941,0.0335598,0.9701067
2026-04-30,SH601021,0.033266343,0.98331857
2026-04-30,SH601728,0.03306359,0.9809552
2026-04-30,SH600547,0.033029877,0.9784178
2026-04-30,SZ300760,0.03145323,0.9720762
2026-04-30,SH601601,0.031398766,0.9818194
2026-04-30,SZ300476,0.030389763,0.9867895
2026-04-30,SH601238,0.029795982,0.9835306
2026-04-30,SH600030,0.02971565,0.98402345
2026-04-30,SH600406,0.029492073,0.983216
2026-04-30,SZ300999,0.029148258,0.9832055
2026-04-30,SZ300014,0.02910012,0.9831581
2026-04-30,SH600515,0.0286908,0.9789819
2026-04-30,SZ000100,0.028414398,0.98270667
2026-04-30,SH600050,0.027688205,0.9799064
2026-04-30,SZ300418,0.02717837,0.98476404
2026-04-30,SH600886,0.026816837,0.9776037
2026-04-30,SZ300832,0.026178472,0.97455794
2026-04-30,SH600048,0.025769286,0.9796989
2026-04-30,SH601985,0.025077641,0.98174965
2026-04-30,SH601688,0.02496957,0.9817607
2026-04-30,SH688303,0.024519615,0.9824243
2026-04-30,SH600019,0.02422309,0.9868176
2026-04-30,SH603288,0.024157926,0.97821474
2026-04-30,SZ000807,0.022257559,0.9816642
2026-04-30,SH601166,0.021811314,0.9823162
2026-04-30,SH600018,0.021750055,0.97739923
2026-04-30,SZ002027,0.021191172,0.982337
2026-04-30,SH601689,0.020288542,0.9788352
2026-04-30,SZ000625,0.02011536,0.98402864
2026-04-30,SH600585,0.019852258,0.98264796
2026-04-30,SZ300347,0.019404307,0.9843391
2026-04-30,SH600111,0.018858545,0.9838838
2026-04-30,SH603296,0.01837416,0.97850364
2026-04-30,SH600377,0.018152796,0.9803402
2026-04-30,SH601628,0.017659962,0.97561705
2026-04-30,SZ002459,0.017142586,0.98516697
2026-04-30,SH601816,0.016895987,0.98087263
2026-04-30,SH601878,0.01682999,0.9806316
2026-04-30,SZ002252,0.016150013,0.9761327
2026-04-30,SH601117,0.015723966,0.9771339
2026-04-30,SH600000,0.015669845,0.98401755
2026-04-30,SH688187,0.015308075,0.98494107
2026-04-30,SH601319,0.015174948,0.9822265
2026-04-30,SH601328,0.0145270005,0.9888419
2026-04-30,SZ000166,0.013917163,0.9873754
2026-04-30,SH688009,0.01356145,0.9871088
2026-04-30,SH601398,0.013399683,0.9842778
2026-04-30,SZ002074,0.013206042,0.9853147
2026-04-30,SZ000568,0.012107424,0.98598933
2026-04-30,SH601857,0.01120092,0.980072
2026-04-30,SH601818,0.010945603,0.98414975
2026-04-30,SH600150,0.010463946,0.99008465
2026-04-30,SH600519,0.010392942,0.9816923
2026-04-30,SZ300433,0.0099774,0.9824923
2026-04-30,SH600089,0.00944791,0.98038906
2026-04-30,SH601288,0.009343259,0.98392016
2026-04-30,SH600918,0.009251639,0.9867324
2026-04-30,SH601236,0.008393958,0.9854931
2026-04-30,SZ302132,0.008004963,0.98303944
2026-04-30,SH603986,0.007644616,0.9754512
2026-04-30,SZ002049,0.006616272,0.97913915
2026-04-30,SH600372,0.006539464,0.98625666
2026-04-30,SH600809,0.006054409,0.98110265
2026-04-30,SH688082,0.0051147044,0.9793658
2026-04-30,SZ002241,0.0039311275,0.98892224
2026-04-30,SH600219,0.0038712248,0.9853672
2026-04-30,SZ000983,0.0036262497,0.98221856
2026-04-30,SZ300413,0.0032865927,0.98821414
2026-04-30,SH601898,0.0032826513,0.9774919
2026-04-30,SH601100,0.0026499033,0.98389196
2026-04-30,SH601186,0.002521865,0.9847878
2026-04-30,SZ300896,0.0024793,0.98736054
2026-04-30,SZ000596,0.001978524,0.9798012
2026-04-30,SZ001391,0.0018897429,0.9873969
2026-04-30,SZ002304,0.001055114,0.98186684
2026-04-30,SZ000538,0.0010485724,0.9863239
2026-04-30,SZ000333,0.0004869923,0.98234034
2026-04-30,SH601169,0.00040396303,0.98216945
2026-04-30,SZ300033,-4.9248338e-05,0.98074764
2026-04-30,SH601607,-0.00021120906,0.9856865
2026-04-30,SH601006,-0.00041599572,0.9845197
2026-04-30,SZ000651,-0.0007852912,0.97842765
2026-04-30,SH601600,-0.0014506578,0.98634607
2026-04-30,SH601881,-0.002343811,0.98427
2026-04-30,SZ002594,-0.0024610534,0.98170495
2026-04-30,SH601838,-0.0028962046,0.98080873
2026-04-30,SH601669,-0.0030033216,0.97939247
2026-04-30,SH600104,-0.0034879893,0.98742795
2026-04-30,SZ002601,-0.0035178736,0.9882677
2026-04-30,SH600061,-0.0038460866,0.9839341
2026-04-30,SZ000002,-0.0041556135,0.9803647
2026-04-30,SH601658,-0.0045468286,0.98590183
2026-04-30,SH688271,-0.0051058605,0.99004793
2026-04-30,SH600085,-0.0053018183,0.9837943
2026-04-30,SH603369,-0.005653374,0.97734857
2026-04-30,SH601788,-0.0060923323,0.9827252
2026-04-30,SH600188,-0.006598316,0.9769379
2026-04-30,SH600930,-0.0069595575,0.9850987
2026-04-30,SZ002736,-0.007266693,0.98681694
2026-04-30,SH601800,-0.0073618293,0.9825585
2026-04-30,SH600803,-0.007496424,0.9797015
2026-04-30,SZ002460,-0.007698357,0.97752506
2026-04-30,SH600690,-0.008558109,0.9871169
2026-04-30,SZ000768,-0.009417973,0.98899287
2026-04-30,SH600161,-0.009505123,0.98861235
2026-04-30,SH600036,-0.009605803,0.987716
2026-04-30,SZ300059,-0.010379121,0.9803288
2026-04-30,SH601919,-0.010617584,0.98225707
2026-04-30,SH601229,-0.010926016,0.98793983
2026-04-30,SH600674,-0.011186324,0.9820263
2026-04-30,SZ000001,-0.011326097,0.98058724
2026-04-30,SH601668,-0.012300447,0.98467165
2026-04-30,SH600026,-0.012428723,0.97777003
2026-04-30,SZ002142,-0.012753829,0.982627
2026-04-30,SH600845,-0.012770049,0.9837769
2026-04-30,SH688047,-0.013111718,0.97712266
2026-04-30,SH601012,-0.013745077,0.98780024
2026-04-30,SZ000776,-0.013864547,0.97716266
2026-04-30,SH601225,-0.0141232535,0.9843163
2026-04-30,SH600196,-0.015660405,0.98318946
2026-04-30,SH600489,-0.01609815,0.9826918
2026-04-30,SH600795,-0.016426198,0.9853198
2026-04-30,SZ000858,-0.018337801,0.9869257
2026-04-30,SH601698,-0.018611684,0.98396045
2026-04-30,SZ002920,-0.018711604,0.99010974
2026-04-30,SH603019,-0.018816434,0.9860805
2026-04-30,SH600938,-0.019948319,0.97666454
2026-04-30,SH601877,-0.019952662,0.9856793
2026-04-30,SH601633,-0.02334804,0.9863501
2026-04-30,SZ000425,-0.024178393,0.98665684
2026-04-30,SH601088,-0.02423989,0.9775974
2026-04-30,SZ002493,-0.024416327,0.9800199
2026-04-30,SH600160,-0.024441995,0.9763144
2026-04-30,SH601618,-0.025449976,0.98966765
2026-04-30,SZ300803,-0.025451675,0.97779375
2026-04-30,SH603501,-0.027017731,0.984115
2026-04-30,SH600276,-0.027077127,0.9832056
2026-04-30,SZ000063,-0.028384782,0.9796194
2026-04-30,SZ002714,-0.029067807,0.9858451
2026-04-30,SH601390,-0.029909566,0.9839894
2026-04-30,SZ000786,-0.030658439,0.9859219
2026-04-30,SH601808,-0.030732192,0.98057723
2026-04-30,SH601456,-0.032507785,0.9799673
2026-04-30,SH603259,-0.03485179,0.97957844
2026-04-30,SH605499,-0.03558655,0.97779137
2026-04-30,SH600584,-0.03655789,0.9845787
2026-04-30,SH600760,-0.038434185,0.97923183
2026-04-30,SZ000661,-0.039853796,0.98666126
2026-04-30,SZ000301,-0.041184038,0.98629946
2026-04-30,SH603392,-0.04300542,0.9833914
2026-04-30,SZ300442,-0.043084513,0.9842613
2026-04-30,SZ000963,-0.043305047,0.99114484
2026-04-30,SZ002352,-0.043871477,0.98284656
2026-04-30,SH601058,-0.0455093,0.98623496
2026-04-30,SZ301269,-0.046785347,0.9877809
2026-04-30,SH600031,-0.04685223,0.97835505
2026-04-30,SH600362,-0.04984144,0.98672044
2026-04-30,SZ000999,-0.050049316,0.98396784
2026-04-30,SZ300759,-0.050895527,0.9840326
2026-04-30,SZ000792,-0.05095206,0.9810284
2026-04-30,SH600028,-0.05121018,0.9824523
2026-04-30,SZ002001,-0.05152314,0.98455775
2026-04-30,SZ002311,-0.052728694,0.9828547
2026-04-30,SZ300122,-0.05285557,0.99121726
2026-04-30,SZ000876,-0.05642089,0.9870466
2026-04-30,SZ002422,-0.05681937,0.9852814
2026-04-30,SZ300251,-0.057830617,0.98832685
2026-04-30,SH601939,-0.058453802,0.9834594
2026-04-30,SH600460,-0.059134386,0.983051
2026-04-30,SZ002179,-0.061302997,0.98386097
2026-04-30,SH600029,-0.062197126,0.982679
2026-04-30,SZ300498,-0.062410995,0.98441535
2026-04-30,SZ300661,-0.063125394,0.9867988
2026-04-30,SH600436,-0.063519865,0.9894372
2026-04-30,SZ000617,-0.06685847,0.9836541
2026-04-30,SH688008,-0.067055725,0.97351325
2026-04-30,SZ002709,-0.07150312,0.9857092
2026-04-30,SH600115,-0.073563814,0.9868658
2026-04-30,SZ300394,-0.07498702,0.9854382
2026-04-30,SH688041,-0.07701144,0.97987217
2026-04-30,SH688036,-0.078461014,0.9861187
2026-04-30,SH601766,-0.08350366,0.98989826
2026-04-30,SH688396,-0.087449625,0.9822947
2026-04-30,SH601998,-0.09640403,0.98803896
2026-04-30,SZ002648,-0.09739618,0.979323
2026-04-30,SH601111,-0.09899384,0.9857702
2026-04-30,SZ300408,-0.0992654,0.9828948
2026-04-30,SH688256,-0.10387688,0.98740387
2026-04-30,SZ002371,-0.10624868,0.9844796
2026-04-30,SZ002236,-0.10804385,0.98692685
2026-04-30,SH688012,-0.11982888,0.9886142
2026-04-30,SH601872,-0.12168542,0.9841106
2026-04-30,SH688506,-0.1246779,0.98866314
2026-04-30,SZ000338,-0.12516339,0.98876023
2026-04-30,SZ002415,-0.12843437,0.9803106
2026-04-30,SH688981,-0.14208364,0.98513144
2026-04-30,SZ002466,-0.15634039,0.9851376
